iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
GBR,Europe,United Kingdom,2021-04-24,4484754.0,2409.0,2435.571,153447.0,33.0,33.0,66432.005,35.684,36.078,2272.988,0.489,0.489,0.92,240.0,3.555,1651.0,24.456,,,1022.0,15.139,140920039.0,509883.0,2094.499,7.578,1093783.0,16.257,0.0023,444.3,tests performed,46309512.0,33673190.0,12636322.0,,696403.0,504206.0,68.6,49.88,18.72,,7469.0,117710.0,0.174,61.11,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-04-25,4486774.0,2020.0,2388.857,153476.0,29.0,32.571,66461.927,29.922,35.386,2273.418,0.43,0.482,0.92,231.0,3.422,1599.0,23.686,,,1020.0,15.109,142413404.0,1493365.0,2116.694,22.196,1062366.0,15.79,0.0023,435.8,tests performed,46650008.0,33752885.0,12897123.0,,340496.0,509360.0,69.1,50.0,19.1,,7545.0,117205.0,0.174,61.11,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,106409.305,12.85,-4.84,1581.5645
GBR,Europe,United Kingdom,2021-04-26,4488338.0,1564.0,2366.286,153500.0,24.0,30.0,66485.095,23.167,35.051,2273.773,0.356,0.444,0.93,227.0,3.363,1620.0,23.997,,,978.0,14.487,143613331.0,1199927.0,2134.529,17.835,1060733.0,15.766,0.0022,459.4,tests performed,47045391.0,33843580.0,13201811.0,,395383.0,512497.0,69.69,50.13,19.56,,7592.0,115923.0,0.172,61.11,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-04-27,4490457.0,2119.0,2299.857,153527.0,27.0,29.429,66516.483,31.388,34.067,2274.173,0.4,0.436,0.93,214.0,3.17,1540.0,22.812,,,1008.0,14.931,144405196.0,791865.0,2146.299,11.77,1058432.0,15.732,0.0022,453.8,tests performed,47540984.0,33959908.0,13581076.0,,495593.0,517918.0,70.42,50.3,20.12,,7672.0,117167.0,0.174,61.11,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-04-28,4493083.0,2626.0,2283.857,153548.0,21.0,29.286,66555.382,38.899,33.83,2274.484,0.311,0.434,0.94,208.0,3.081,1486.0,22.012,,,950.0,14.072,145788879.0,1383683.0,2166.864,20.566,1055874.0,15.693,0.0022,459.2,tests performed,48138009.0,34094048.0,14043961.0,,597025.0,526822.0,71.31,50.5,20.8,,7804.0,119485.0,0.177,61.11,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-04-29,4495261.0,2178.0,2232.0,153573.0,25.0,27.857,66587.644,32.262,33.062,2274.854,0.37,0.413,0.94,196.0,2.903,1441.0,21.345,,,931.0,13.791,146991435.0,1202556.0,2184.738,17.874,1051969.0,15.635,0.0021,465.7,tests performed,48752144.0,34216616.0,14535528.0,,614135.0,534262.0,72.22,50.68,21.53,,7914.0,118283.0,0.175,61.11,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-04-30,4497760.0,2499.0,2202.143,153594.0,21.0,25.714,66624.661,37.017,32.62,2275.165,0.311,0.381,0.94,185.0,2.74,1344.0,19.908,,,892.0,13.213,147718436.0,727001.0,2195.543,10.805,1044040.0,15.518,0.0021,471.0,tests performed,49319518.0,34362205.0,14957313.0,,567374.0,529487.0,73.06,50.9,22.16,,7843.0,119683.0,0.177,61.11,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-05-01,4499990.0,2230.0,2176.571,153611.0,17.0,23.429,66657.694,33.033,32.241,2275.417,0.252,0.347,0.95,188.0,2.785,1263.0,18.709,,,861.0,12.754,148219655.0,501219.0,2202.993,7.45,1042802.0,15.499,0.0021,475.2,tests performed,49834997.0,34505380.0,15329617.0,,515479.0,503641.0,73.82,51.11,22.71,,7460.0,118884.0,0.176,61.11,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-05-02,4501815.0,1825.0,2148.714,153627.0,16.0,21.571,66684.727,27.033,31.829,2275.654,0.237,0.32,0.95,196.0,2.903,1263.0,18.709,,,845.0,12.517,149071170.0,851515.0,2215.649,12.656,951109.0,14.136,0.0023,434.6,tests performed,50097812.0,34595304.0,15502508.0,,262815.0,492543.0,74.21,51.25,22.96,,7296.0,120346.0,0.178,61.11,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,105502.01,12.56,-7.61,1568.0793
GBR,Europe,United Kingdom,2021-05-03,4503248.0,1433.0,2130.0,153643.0,16.0,20.429,66705.954,21.227,31.551,2275.891,0.237,0.303,0.96,187.0,2.77,1281.0,18.975,,,834.0,12.354,150277289.0,1206119.0,2233.576,17.927,951994.0,14.15,0.0022,447.1,tests performed,50297911.0,34667904.0,15630007.0,,200099.0,464646.0,74.51,51.35,23.15,,6883.0,117761.0,0.174,59.72,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-05-04,4504769.0,1521.0,2044.571,153662.0,19.0,19.286,66728.485,22.53,30.286,2276.173,0.281,0.286,0.97,181.0,2.681,1275.0,18.886,,,773.0,11.45,151268085.0,990796.0,2248.302,14.726,980413.0,14.572,0.0021,484.5,tests performed,50682567.0,34795074.0,15887493.0,,384656.0,448798.0,75.08,51.54,23.53,,6648.0,119309.0,0.177,59.72,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-05-05,4506853.0,2084.0,1967.143,153679.0,17.0,18.714,66759.355,30.87,29.139,2276.425,0.252,0.277,0.98,182.0,2.696,1222.0,18.101,,,779.0,11.539,152515292.0,1247207.0,2266.839,18.537,960916.0,14.282,0.0021,475.6,tests performed,51225890.0,34934171.0,16291719.0,,543323.0,441126.0,75.88,51.75,24.13,,6534.0,120018.0,0.178,59.72,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-05-06,4509406.0,2553.0,2020.714,153694.0,15.0,17.286,66797.172,37.817,29.933,2276.647,0.222,0.256,0.99,163.0,2.414,1143.0,16.931,,,799.0,11.835,153713972.0,1198680.0,2284.655,17.816,960362.0,14.274,0.0021,469.7,tests performed,51834361.0,35069641.0,16764720.0,,608471.0,440317.0,76.78,51.95,24.83,,6522.0,121861.0,0.181,59.72,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-05-07,4511975.0,2569.0,2030.714,153716.0,22.0,17.429,66835.226,38.054,30.081,2276.973,0.326,0.258,1.0,159.0,2.355,1142.0,16.916,,,788.0,11.673,154457028.0,743056.0,2295.699,11.044,962656.0,14.308,0.0021,467.3,tests performed,52433184.0,35202642.0,17230542.0,,598823.0,444809.0,77.67,52.15,25.52,,6589.0,120062.0,0.178,59.72,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-05-08,4514301.0,2326.0,2044.429,153733.0,17.0,17.429,66869.681,34.455,30.284,2277.224,0.252,0.258,1.01,151.0,2.237,1120.0,16.59,,,798.0,11.821,154968481.0,511453.0,2303.301,7.602,964118.0,14.33,0.0022,463.5,tests performed,53041048.0,35371669.0,17669379.0,,607864.0,458007.0,78.57,52.4,26.17,,6784.0,123756.0,0.183,59.72,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-05-09,4516283.0,1982.0,2066.857,153751.0,18.0,17.714,66899.04,29.359,30.616,2277.491,0.267,0.262,1.02,144.0,2.133,1099.0,16.279,,,778.0,11.524,156310679.0,1342198.0,2323.25,19.949,1034216.0,15.372,0.002,493.8,tests performed,53328845.0,35472295.0,17856550.0,,287797.0,461576.0,79.0,52.54,26.45,,6837.0,125284.0,0.186,59.72,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,103313.51,12.13,-19.2,1535.5516
GBR,Europe,United Kingdom,2021-05-10,4517892.0,1609.0,2092.0,153771.0,20.0,18.286,66922.874,23.834,30.988,2277.787,0.296,0.271,1.03,149.0,2.207,1112.0,16.472,,,762.0,11.287,157429127.0,1118448.0,2339.874,16.624,1021691.0,15.185,0.0021,465.4,tests performed,53675733.0,35587348.0,18088385.0,,346888.0,482546.0,79.51,52.72,26.79,,7148.0,131349.0,0.195,59.72,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-05-11,4520199.0,2307.0,2204.286,153782.0,11.0,17.143,66957.047,34.173,32.652,2277.95,0.163,0.254,1.04,138.0,2.044,1090.0,16.146,,,768.0,11.376,,,,,910264.0,13.529,0.0025,400.8,tests performed,54160993.0,35722461.0,18438532.0,,485260.0,496918.0,80.23,52.92,27.31,,7361.0,132484.0,0.196,59.72,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-05-12,4523008.0,2809.0,2307.857,153790.0,8.0,15.857,66998.656,41.609,34.186,2278.069,0.119,0.235,1.05,136.0,2.015,1052.0,15.583,,,769.0,11.391,,,,,762208.0,11.329,0.003,332.7,tests performed,54797640.0,35906671.0,18890969.0,,636647.0,510250.0,81.17,53.19,27.98,,7558.0,138929.0,0.206,59.72,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-05-13,4525337.0,2329.0,2275.857,153811.0,21.0,16.714,67033.155,34.499,33.712,2278.38,0.311,0.248,1.06,129.0,1.911,990.0,14.665,,,751.0,11.124,158061554.0,,2349.273,,621083.0,9.231,0.0037,270.4,tests performed,55434965.0,36115955.0,19319010.0,,637325.0,514372.0,82.12,53.5,28.62,,7619.0,149473.0,0.221,59.72,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-05-14,4527672.0,2335.0,2242.429,153826.0,15.0,15.714,67067.743,34.588,33.217,2278.602,0.222,0.233,1.06,124.0,1.837,966.0,14.309,,,746.0,11.05,158796060.0,734506.0,2360.19,10.917,619862.0,9.213,0.0036,274.9,tests performed,56048435.0,36336023.0,19712412.0,,613470.0,516464.0,83.02,53.82,29.2,,7650.0,161912.0,0.24,59.72,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-05-15,4529854.0,2182.0,2221.857,153841.0,15.0,15.429,67100.065,32.322,32.912,2278.824,0.222,0.229,1.08,121.0,1.792,956.0,14.161,,,727.0,10.769,159269145.0,473085.0,2367.222,7.031,614381.0,9.132,0.0037,272.8,tests performed,56677012.0,36573354.0,20103658.0,,628577.0,519423.0,83.95,54.18,29.78,,7694.0,171669.0,0.254,59.72,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-05-16,4531792.0,1938.0,2215.571,153855.0,14.0,14.857,67128.772,28.707,32.819,2279.032,0.207,0.22,1.09,123.0,1.822,932.0,13.806,,,706.0,10.458,160381499.0,1112354.0,2383.755,16.533,581546.0,8.644,0.0039,255.7,tests performed,56992075.0,36704672.0,20287403.0,,315063.0,523319.0,84.42,54.37,30.05,,7752.0,176054.0,0.261,59.72,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,103907.21,12.05,5.41,1544.3759
GBR,Europe,United Kingdom,2021-05-17,4533420.0,1628.0,2218.286,153870.0,15.0,14.143,67152.888,24.115,32.859,2279.254,0.222,0.209,1.1,125.0,1.852,934.0,13.835,,,702.0,10.399,161600537.0,1219038.0,2401.873,18.119,595916.0,8.857,0.0037,268.4,tests performed,57357857.0,36811405.0,20546452.0,,365782.0,526018.0,84.96,54.53,30.44,,7792.0,174865.0,0.259,62.5,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-05-18,4535343.0,1923.0,2163.429,153884.0,14.0,14.571,67181.373,28.485,32.047,2279.461,0.207,0.216,1.12,124.0,1.837,888.0,13.154,,,721.0,10.68,162395183.0,794646.0,2413.684,11.811,679321.0,10.097,,,tests performed,57855958.0,36985505.0,20870453.0,,498101.0,527852.0,85.7,54.79,30.92,,7819.0,180435.0,0.267,62.5,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-05-19,4538201.0,2858.0,2170.429,153897.0,13.0,15.286,67223.708,42.335,32.15,2279.654,0.193,0.226,1.14,122.0,1.807,908.0,13.45,,,728.0,10.784,163603561.0,1208378.0,2431.644,17.96,821831.0,12.215,0.0022,445.4,tests performed,58489834.0,37250363.0,21239471.0,,633876.0,527456.0,86.64,55.18,31.46,,7813.0,191956.0,0.284,62.5,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-05-20,4541013.0,2812.0,2239.429,153908.0,11.0,13.857,67265.362,41.654,33.172,2279.817,0.163,0.205,1.15,123.0,1.822,903.0,13.376,,,756.0,11.199,164730887.0,1127326.0,2448.4,16.755,952762.0,14.161,0.0019,514.8,tests performed,59178397.0,37518614.0,21659783.0,,688563.0,534776.0,87.66,55.58,32.08,,7922.0,200380.0,0.297,62.5,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-05-21,4543826.0,2813.0,2307.714,153912.0,4.0,12.286,67307.03,41.669,34.184,2279.876,0.059,0.182,1.17,124.0,1.837,913.0,13.524,,,782.0,11.584,165502879.0,771992.0,2459.874,11.474,958117.0,14.241,0.002,498.1,tests performed,59824737.0,37738271.0,22086466.0,,646340.0,539472.0,88.62,55.9,32.72,,7991.0,200321.0,0.297,62.5,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-05-22,4546343.0,2517.0,2355.571,153919.0,7.0,11.143,67344.314,37.284,34.893,2279.98,0.104,0.165,1.18,123.0,1.822,879.0,13.02,,,811.0,12.013,166012388.0,509509.0,2467.447,7.573,963320.0,14.318,0.0021,483.0,tests performed,60587098.0,37943681.0,22643417.0,,762361.0,558584.0,89.75,56.21,33.54,,8274.0,195761.0,0.29,62.5,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-05-23,4548710.0,2367.0,2416.857,153937.0,18.0,11.714,67379.376,35.062,35.801,2280.246,0.267,0.174,1.19,120.0,1.778,916.0,13.569,,,847.0,12.546,167202877.0,1190489.0,2485.141,17.694,974483.0,14.484,0.0021,482.8,tests performed,60965594.0,38070038.0,22895556.0,,378496.0,567646.0,90.31,56.39,33.91,,8408.0,195052.0,0.289,62.5,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,103494.11,11.84,-3.55,1538.2358
GBR,Europe,United Kingdom,2021-05-24,4550710.0,2000.0,2470.0,153941.0,4.0,10.143,67409.002,29.626,36.588,2280.306,0.059,0.15,1.21,121.0,1.792,955.0,14.146,,,885.0,13.109,168298338.0,1095461.0,2501.423,16.282,956829.0,14.221,0.0022,461.5,tests performed,61420928.0,38192417.0,23228511.0,,455334.0,580439.0,90.98,56.57,34.41,,8598.0,197287.0,0.292,62.5,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-05-25,4553036.0,2326.0,2527.571,153957.0,16.0,10.429,67443.457,34.455,37.441,2280.543,0.237,0.154,1.22,128.0,1.896,917.0,13.583,,,893.0,13.228,169098778.0,800440.0,2513.32,11.897,957656.0,14.234,0.0025,396.1,tests performed,61995062.0,38378564.0,23616498.0,,574134.0,591301.0,91.83,56.85,34.98,,8759.0,199008.0,0.295,62.5,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-05-26,4556405.0,3369.0,2600.571,153973.0,16.0,10.857,67493.361,49.905,38.522,2280.78,0.237,0.161,1.24,125.0,1.852,890.0,13.183,,,898.0,13.302,170256083.0,1157305.0,2530.521,17.201,950360.0,14.125,0.0027,374.2,tests performed,62658639.0,38614683.0,24043956.0,,663577.0,595544.0,92.82,57.2,35.62,,8822.0,194903.0,0.289,62.5,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-05-27,4559832.0,3427.0,2688.429,153984.0,11.0,10.857,67544.125,50.764,39.823,2280.942,0.163,0.161,1.25,120.0,1.778,867.0,12.843,,,894.0,13.243,171323805.0,1067722.0,2546.391,15.87,941845.0,13.999,0.0028,357.1,tests performed,63349252.0,38871200.0,24478052.0,,690613.0,595836.0,93.84,57.58,36.26,,8826.0,193227.0,0.286,62.5,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-05-28,4563754.0,3922.0,2846.857,153998.0,14.0,12.286,67602.221,58.096,42.17,2281.15,0.207,0.182,1.26,124.0,1.837,879.0,13.02,,,909.0,13.465,172038081.0,714276.0,2557.007,10.616,933600.0,13.876,0.003,330.3,tests performed,63989645.0,39075642.0,24914003.0,,640393.0,594987.0,94.79,57.88,36.9,,8813.0,191053.0,0.283,62.5,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-05-29,4567501.0,3747.0,3022.571,154006.0,8.0,12.429,67657.725,55.504,44.773,2281.268,0.119,0.184,1.28,119.0,1.763,879.0,13.02,,,893.0,13.228,172528826.0,490745.0,2564.301,7.294,930920.0,13.836,0.0031,317.8,tests performed,64592019.0,39259168.0,25332851.0,,602374.0,572132.0,95.68,58.15,37.53,,8475.0,187927.0,0.278,62.5,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-05-30,4571090.0,3589.0,3197.143,154020.0,14.0,11.857,67710.888,53.163,47.359,2281.476,0.207,0.176,1.29,124.0,1.837,901.0,13.346,,,889.0,13.169,173159379.0,630553.0,2573.673,9.372,850929.0,12.647,0.0036,276.8,tests performed,64923228.0,39384055.0,25539173.0,,331209.0,565376.0,96.17,58.34,37.83,,8375.0,187717.0,0.278,62.5,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,103121.01,11.65,-3.28,1532.6904
GBR,Europe,United Kingdom,2021-05-31,4574090.0,3000.0,3340.0,154032.0,12.0,13.0,67755.326,44.439,49.475,2281.653,0.178,0.193,1.3,122.0,1.807,923.0,13.672,,,872.0,12.917,173835221.0,675842.0,2583.718,10.045,790983.0,11.756,0.0041,246.7,tests performed,65211877.0,39477158.0,25734719.0,,288649.0,541564.0,96.6,58.48,38.12,,8022.0,183534.0,0.272,62.5,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-06-01,4577254.0,3164.0,3459.714,154041.0,9.0,12.0,67802.194,46.868,51.248,2281.787,0.133,0.178,1.31,136.0,2.015,923.0,13.672,,,893.0,13.228,174562921.0,727700.0,2594.534,10.816,780592.0,11.602,0.0042,236.2,tests performed,65658949.0,39585665.0,26073284.0,,447072.0,523412.0,97.26,58.64,38.62,,7753.0,172443.0,0.255,62.5,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-06-02,4581151.0,3897.0,3535.143,154052.0,11.0,11.286,67859.92,57.726,52.366,2281.95,0.163,0.167,1.32,129.0,1.911,957.0,14.176,,,893.0,13.228,175443281.0,880360.0,2607.618,13.085,741028.0,11.014,0.0047,212.6,tests performed,66180731.0,39758428.0,26422303.0,,521782.0,503156.0,98.03,58.89,39.14,,7453.0,163392.0,0.242,62.5,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-06-03,4586582.0,5431.0,3821.429,154062.0,10.0,11.143,67940.369,80.449,56.606,2282.098,0.148,0.165,1.34,134.0,1.985,933.0,13.82,,,894.0,13.243,176327169.0,883888.0,2620.756,13.137,714766.0,10.624,0.0052,191.0,tests performed,66749638.0,39949694.0,26799944.0,,568907.0,485769.0,98.88,59.18,39.7,,7196.0,154071.0,0.228,62.5,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-06-04,4592750.0,6168.0,4142.286,154074.0,12.0,10.857,68031.734,91.366,61.359,2282.276,0.178,0.161,1.35,130.0,1.926,961.0,14.235,,,882.0,13.065,177029777.0,702608.0,2631.199,10.443,713099.0,10.599,0.0057,176.3,tests performed,67317593.0,40129618.0,27187975.0,,567955.0,475421.0,99.72,59.44,40.27,,7042.0,150568.0,0.223,62.5,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-06-05,4599008.0,6258.0,4501.0,154090.0,16.0,12.0,68124.433,92.699,66.673,2282.513,0.237,0.178,1.36,135.0,2.0,933.0,13.82,,,906.0,13.42,177524433.0,494656.0,2638.551,7.352,713658.0,10.607,0.0062,162.6,tests performed,67994584.0,40333231.0,27661353.0,,676991.0,486081.0,100.72,59.75,40.97,,7200.0,153438.0,0.227,51.39,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-06-06,4604869.0,5861.0,4825.571,154104.0,14.0,12.0,68211.251,86.818,71.48,2282.72,0.207,0.178,1.36,145.0,2.148,960.0,14.22,,,951.0,14.087,178784089.0,1259656.0,2657.273,18.722,803530.0,11.943,0.0058,171.3,tests performed,68381870.0,40460576.0,27921294.0,,387286.0,494092.0,101.29,59.93,41.36,,7319.0,153789.0,0.228,51.39,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,102702.51,11.48,-4.39,1526.4703
GBR,Europe,United Kingdom,2021-06-07,4609600.0,4731.0,5072.857,154111.0,7.0,11.286,68281.331,70.08,75.143,2282.824,0.104,0.167,1.36,148.0,2.192,1029.0,15.242,,,1002.0,14.842,179843605.0,1059516.0,2673.021,15.748,858341.0,12.758,0.0058,171.0,tests performed,68800879.0,40573517.0,28227362.0,,419009.0,512715.0,101.91,60.1,41.81,,7595.0,156623.0,0.232,51.39,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-06-08,4615134.0,5534.0,5411.429,154124.0,13.0,11.857,68363.305,81.974,80.159,2283.016,0.193,0.176,1.36,154.0,2.281,1052.0,15.583,,,1035.0,15.331,180621535.0,777930.0,2684.583,11.562,865516.0,12.864,0.0063,159.4,tests performed,69251163.0,40710319.0,28540844.0,,450284.0,513173.0,102.58,60.3,42.28,,7602.0,160665.0,0.238,51.39,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-06-09,4623080.0,7946.0,5989.857,154130.0,6.0,11.143,68481.008,117.703,88.727,2283.105,0.089,0.165,1.36,159.0,2.355,1060.0,15.702,,,1094.0,16.205,181728421.0,1106886.0,2701.035,16.452,897877.0,13.345,0.0065,153.0,tests performed,69743980.0,40886878.0,28857102.0,,492817.0,509036.0,103.31,60.57,42.75,,7540.0,161207.0,0.239,51.39,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2021-06-10,4630976.0,7896.0,6342.0,154145.0,15.0,11.857,68597.97,116.962,93.943,2283.327,0.222,0.176,1.36,158.0,2.34,1092.0,16.176,,,1167.0,17.287,182794657.0,1066236.0,2716.882,15.847,923927.0,13.732,0.0067,150.0,tests performed,70253625.0,41088485.0,29165140.0,,509645.0,500570.0,104.07,60.86,43.2,,7415.0,162684.0,0.241,51.39,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
